2014	Bombing	Damadola, Pakistan
2014	Stabbing	Joue-les-Tours, France
2014	Vehicular attack	Dijon, France
2014	Vehicular attack	Nantes, France
2014	Bombing	Gombe, Gombe State, Nigeria
2014	Suicide bombing	Madaen, Iraq
2014	Shooting	Mozogo district, Far North Region, Cameroon
2014	Bombing	Bangalore, India
2014	Bombing	Mlang, Philippines
2014	Bombing	Ibb, Yemen
2015	Shooting	Waza Region, Cameroon
2015	Attack	Maguindanao and Sultan Kudarat, Philippines
2015	Shooting	Basra Governorate, Iraq
2015	Melee attack	El Fahs, Tunisia
2015	Massacre	Baga, Borno State, Nigeria
2015	Bombing	Gao Region, Mali
2015	Bombing	Baghdad, Iraq
2015	Bombing	Orakzai Agency, Pakistan
2015	Bombing	Dhamar Governorate, Yemen
2015	Suicide bombing	Mogadishu, Somalia
2015	Bombing	Al-Arish, Egypt
2015	Suicide bombing	Arar, Saudi Arabia
2015	Suicide bombing	Kabul, Afghanistan
2015	Execution	Tikrit, Iraq
2015	Suicide bombing	Al Anbar Governorate, Iraq
2015	Execution	Mosul, Iraq
2015	Suicide bombing	Istanbul, Turkey
2015	Car bomb	Sana'a, Yemen
2015	Mass shooting	Paris, France
2015	Shooting	Paris, France
2015	Bombing	Baghdad, Iraq
2015	Suicide car bombing	Mosul, Iraq
2015	Execution	Mosul, Iraq
2015	Shooting	Paris, France
2015	Hostage crisis	Porte de Vincennes, France
2015	Suicide bombing	Tripoli, Lebanon
2015	Suicide bombing	Maiduguri, Nigeria
2015	Suicide bombing	Potiskum, Nigeria
2015	Melee attack	Xinjiang, China
2015	Artillery	Volnovakha, Ukraine
2015	Melee attack	Tel Aviv, Israel
2015	Artillery	Donetsk, Ukraine
2015	Mass shooting	Kambari, Nigeria
2015	Car bomb	Zamboanga City, Philippines
2015	Artillery	Mariupol, Ukraine
2015	Attack	Mamasapano, Philippines
2015	Suicide bombing	Tripoli, Libya
2015	Melee attack	Belfast, Northern Ireland
2015	Bombing	Shikarpur, Pakistan
2015	Melee Attack	Nice, France
2015	Mass shooting	Fotokol, Cameroon
2015	Shooting	Bosso and Diffa, Niger
2015	Artillery	Kramatorsk, Ukraine
2015	Mass shooting, Bombing	Peshawar, Pakistan
2015	Mass shooting	Mati, Davao Oriental, Philippines
2015	Shooting	Copenhagen, Denmark
2015	Bombing	Lahore, Pakistan
2015	Melee attack	Kawasaki, Japan
2015	Bombing	Kharkiv, Ukraine
2015	Car bombing	Chaman, Pakistan
2015	Bombing	Chaman, Pakistan
2015	Suicide bombing	Biu, Nigeria
2015	Bombing	Jos, Nigeria
2015	Bombing	Assouan, Egypt
2015	Bombing	Nangarhar, Afghanistan
2015	Bombing	Nangarhar, Afghanistan
2015	Bombing	Cairo, Egypt
2015	Bombing	Hadramout, Yemen
2015	Bombing	Diffa, Nigeria
2015	Melee attack	Seoul, South Korea
2015	Mass shooting	Bamako, Mali
2015	Vehicular assault, Melee attack	East Jerusalem
2015	Mass shooting	Kabul, Afghanistan
2015	Suicide bombing	Maiduguri, Nigeria
2015	Bombing	Alexandria, Egypt
2015	Artillery	Kidal, Mali
2015	Bombing	Joypurhat, Bangladesh
2015	Suicide bombing	Lahore, Pakistan
2015	Shooting, hostage taking	Tunis, Tunisia
2015	Shooting	Kashmir, India
2015	Suicide bombing	Sana'a, Yemen
2015	Suicide bombing	Benghazi, Libya
2015	Kidnapping	Damasak, Nigeria
2015	Melee attack	Hebron, West Bank
2015	Suicide bombing, Shooting	Mogadishu, Somalia
2015	Shooting	Istanbul, Turkey
2015	Hostage taking, Shooting	Garissa, Kenya
2015	Ambush	Kashmir, India
2015	Ambush	Arunachal Pradesh, India
2015	Car bomb	Sinai, Egypt
2015	Mass shooting, arson	Kwajaffa, Nigeria
2015	Ambush	Riyadh, Saudi Arabia
2015	Car bomb	Baghdad, Iraq
2015	Car bomb	Ko Samui, Thailand
2015	Mass shooting	Baluchistan, Pakistan
2015	Bombing	near Sheikh Zuweid, Sinai, Egypt
2015	Bombing	Arish, Sinai, Egypt
2015	Shooting, Ambush	Chhattisgarh, India
2015	Car bomb	Baghdad, Iraq
2015	Shooting, bombing	Mogadishu, Somalia
2015	Ambush	Buenos Aires, Cauca, Colombia
2015	Vehicular attack	East Jerusalem
2015	Bombing	Erbil, Iraq
2015	Suicide bombing	Jalalabad, Afghanistan
2015	Shooting	Villejuif, France
2015	Bombing	Garoowe, Somalia
2015	Shooting,bombing	Savar Upazila, Bangladesh
2015	Raid	Lipkovo, Republic of Macedonia
2015	Suicide bombing	Balad, Iraq
2015	Shooting	Zvornik, Bosnia and Herzegovina
2015	Ambush	Nagaland, India
2015	Car bomb	Baghdad, Iraq
2015	Shooting	Garland, Texas, United States
2015	Raid	Warduj, Afghanistan
2015	Suicide bombing	Kabul, Afghanistan
2015	Suicide bombing	Balad Ruz, Iraq
2015	Shooting	Kumanovo, Republic of Macedonia
2015	Car bomb	Baghdad, Iraq
2015	Suicide bombing	Kabul, Afghanistan
2015	Suicide bombing	Baghdad, Iraq
2015	Shooting	Sylhet, Bangladesh
2015	Attack	Karachi, Pakistan
2015	Suicide bombing, hostage taking	Kabul, Afghanistan
2015	Suicide bombing	Kabul, Afghanistan
2015	Suicide bombing	Al Qubbah, Libya
2015	Suicide bombing	Kabul, Afghanistan
2015	Vehicular assault	East Jerusalem
2015	Suicide bombing	Misrata, Libya
2015	Suicide bombing	al-Qadeeh, Saudi Arabia
2015	Unarmed Assault	Montreal, Canada
2015	Bombing	Karachi, Pakistan
2015	Raid	Nawzad District, Helmand Province, Afghanistan
2015	Shooting	Tunis, Tunisia
2015	Attack	Garissa County, Kenya
2015	Car bomb	Baghdad, Iraq
2015	Suicide bombing	Dammam, Saudi Arabia
2015	Suicide bombing	Lahore, Pakistan
2015	Attack	Mastung, Pakistan
2015	bombing	Jolo, Philippines
2015	Suicide bombing	Randi, Iraq
2015	Ambush	Manipur, India
2015	Arson	Mississauga, Canada
2015	Suicide bombing, shooting	North Waziristan, Pakistan
2015	Shooting	Peshawar, Pakistan
2015	Suicide bombing	Hajjaj, Iraq
2015	Suicide bombing	N'Djamena, Chad
2015	Shooting	Charleston, South Carolina, United States
2015	Raid	Diffa Region, Niger
2015	Bombing	Monguno, Nigeria
2015	Car bomb, Shooting	Kabul, Afghanistan
2015	Shooting	Borno, Nigeria
2015	Suicide bombing	Gujba, Nigeria
2015	Suicide bombing	Maiduguri, Nigeria
2015	Suicide bombing	Mogadishu, Somalia
2015	Massacre, Suicide bombing, Hostage-taking	Barkh Butan, Kobani, Syria
2015	Bombing, Mass shooting	Baghdad, Iraq
2015	Bombing	Tumaco, Colombia
2015	Suicide bombing	Hasakeh, Syria
2015	Bombing, Beheading	Saint-Quentin-Fallavier, France
2015	Suicide bombing	Kuwait City, Kuwait
2015	Mass shooting	Sousse, Tunisia
2015	Attack	Leego, Somalia
2015	Shooting	Nara, Mali
2015	Bombing	Baghdad, Iraq
2015	Suicide bombing	Maiduguri, Nigeria
2015	Bombing	N'Djamena, Chad
2015	Car bomb	Sana'a, Yemen
2015	Shooting	Shilo, West Bank
2015	Car bomb	Cairo, Egypt
2015	Shelling	Balochistan, Pakistan
2015	Suicide bombing	Lashkar Gah, Afghanistan
2015	Suicide bombing	Kabul, Afghanistan
2015	Attack	North Sinai, Egypt
2015	Massacre	Kukawa, Nigeria
2015	Assassination	Miahuatlán de Porfirio Díaz, Mexico
2015	Car bombing	Derna, Libya
2015	Bombing	Waziristan, Pakistan
2015	Bombing	Jos and Potiskum, Nigeria
2015	Raid	Lake Chad, Chad
2015	Suicide bombing	Zaria, Nigeria
2015	Mass shooting	Mandera, Kenya
2015	Beheading	Faryab Province, Afghanistan
2015	Execution	Bosso, Niger
2015	Raid	Ngamdu, Nigeria
2015	Raid	Monguno, Nigeria
2015	Bombing	Maiduguri, Nigeria
2015	Suicide bombing	N'Djamena, Chad
2015	Car bomb	Cairo, Egypt
2015	Car bomb, suicide bombing	Baghdad, Iraq
2015	Raid	Diffa, Niger
2015	Suicide bombing	Khost Province
2015	Suicide bombing	Fotokol, Cameroon
2015	Attack	Borno State, Nigeria
2015	Melee attack	Nahliel, West Bank
2015	Car bombing	Riyadh, Saudi Arabia
2015	Ambush	Narathiwat Province, Thailand
2015	Spree shooting	Chattanooga, United States
2015	Suicide bombing	Damaturu, Nigeria
2015	Suicide bombing, car bomb	Khan Bani Saad, Iraq
2015	Suicide bombing	Suruc, Turkey
2015	Suicide bombing	Tuz Khurmatu, Iraq
2015	Suicide bombing	Damaturu, Nigeria
2015	Suicide bombing	Mogadishu, Somalia
2015	Suicide bombing	Maroua, Cameroon
2015	Shooting	Istanbul, Turkey
2015	Mass shooting	Punjab, India
2015	Bombing	Sitra, Bahrain
2015	Suicide bombing, car bomb	Ramadi, Iraq
2015	Suicide bombing, car bomb	Fallujah, Iraq
2015	Suicide bombing, car bomb	Baghdadi, Iraq
2015	Suicide bombing, car bomb	Fallujah, Iraq
2015	Arson, Vandalism	Santiago de Chile, Chile
2015	Arson	Duma, West Bank
2015	Suicide bombing	Maiduguri, Nigeria
2015	Suicide bombing, car bomb	Qoton, Yemen
2015	Melee attack	Jerusalem, Israel
2015	Suicide bombing	Doğubeyazıt, Turkey
2015	Petrol bomb	Beit Hanina, Jerusalem
2015	Vehicular assault	West Bank
2015	Suicide bombing	Abha, Saudi Arabia
2015	Suicide bombing	Pul-i-Alam, Afghanistan
2015	Melee attack	Dhaka, Bangladesh
2015	Attack	Sévaré, Mali
2015	Suicide bombing, car bomb	Kabul, Afghanistan
2015	Shooting	Port Said Governorate, Egypt
2015	Shooting	Nigeria
2015	Shooting	Gaberi, Tombouctou Region, Mali
2015	Car bomb	Derna, Libya
2015	Melee weapon	West Bank
2015	Suicide bombing	Diyala Province, Iraq
2015	Suicide bombing	Kabul, Afghanistan
2015	car bomb	Baghdad, Iraq
2015	Execution	Cairo, Egypt
2015	Melee attack	West Bank
2015	Melee attack	Near Kfar Tapuach, West Bank
2015	Bombing	Baghdad, Iraq
2015	Suicide bombing	Attock District, Pakistan
2015	Melee attack	Near Kfar Tapuach, West Bank
2015	Bombing	Ratchaprasong Intersection, Bangkok
2015	Car bomb	Cairo, Egypt
2015	Bombing	Siirt Province, Turkey
2015	Shooting Melee attack	Oignies, Pas-de-Calais
2015	Car bomb	Kabul, Afghanistan
2015	Bombing	Beheira Governorate, Egypt
2015	Melee attack	East Jerusalem
2015	Bombing	Ontario, Canada
2015	Chemical	Herat, Afghanistan
2015	Car bomb	Latakia, Syria
2015	Suicide bombing and car bomb	Sana'a, Yemen
2015	Suicide bombing	Kerawa, Cameroon
2015	Car bomb	Al-Suwayda, Syria
2015	Car bomb	Rafah, Egypt.
2015	Bombing	Yola, Nigeria
2015	Stone-throwing	East Jerusalem
2015	Car bomb	Al-Hasakah, Syria
2015	Melee attack	Berlin, Germany
2015	Bombing, shooting	Peshawar, Pakistan
2015	Mass stabbing	Aksu, China
2015	Suicide bombing	Mora, Cameroon
2015	Bombing, Suicide Bombing	Maiduguri, Nigeria
2015	Suicide bombing	Sana'a, Yemen
2015	Bombing	Arish, Sinai, Egypt
2015	Raid, arson	Diffa Region, Niger
2015	Raid, kidnapping, arson	Tika, Cameroon
2015	Bombing	Zarghun Shar, Afghanistan
2015	Bombing	Polomolok, South Cotabato, Philippines
2015	Bombing	Isabela City, Basilan, Philippines
2015	Shooting	West Bank
2015	Attack	Mardin, Turkey
2015	Shooting	Parramatta, Sydney, Australia
2015	Suicide bombing	Abuja, Nigeria
2015	Melee attack, Shooting	East Jerusalem
2015	Melee attack	East Jerusalem
2015	Suicide bombing	Diffa, Niger
2015	Suicide bombing, car bomb	Baghdad, Iraq
2015	Suicide bombing	Sana'a, Yemen
2015	Melee attack	East Jerusalem
2015	Melee attack	Kiryat Gat, Israel
2015	Melee attack	Petah Tikwa, Israel
2015	Melee attack	East Jerusalem
2015	Melee attack	Tel Aviv, Israel
2015	Melee attack	Kiryat Arba, West Bank
2015	Melee attack	Afula, Israel
2015	Melee attack	Dimona, Israel
2015	Melee attack	Kiryat Arba, West Bank
2015	Melee attack	East Jerusalem
2015	Suicide bombing	Ankara, Turkey
2015	Melee attack	East Jerusalem
2015	Melee attack	East Jerusalem
2015	Suicide bombing	N'Djamena, Chad
2015	Shooting	Omeath, Republic of Ireland
2015	Bombing, Stabbing	Highway 65, West Bank
2015	Suicide bombing	Kangaleri, Cameroon
2015	Melee attack	Ra'anana, Israel
2015	Shooting, Melee attack	East Jerusalem
2015	Vehicular assault, Melee attack	Jerusalem, Israel
2015	Melee attack	Ra'anana, Israel
2015	Melee attack	Kiryat Ata, Israel
2015	Melee attack	East Jerusalem
2015	Suicide bombing	Maiduguri, Nigeria
2015	Melee attack	Saihat, Saudi Arabia
2015	Shooting	Strabane , Northern Ireland
2015	Shooting	Be'er Sheva, Israel
2015	Bus bombing	Quetta Pakistan
2015	Kidnapping	Bhutan Philippines
2015	Melee attack	Trollhättan, Sweden
2015	bombing	Maiduguri, Nigeria
2015	Bombing	Giza, Egypt
2015	Bombing	Yola, Nigeria
2015	Suicide bombing	Jacobabad, Pakistan
2015	Bombing	Dhaka, Bangladesh
2015	Suicide bombing	Najran, Saudi Arabia
2015	Melee attack	Near Hebron, West Bank
2015	Suicide bombing	Baghdad, Iraq
2015	Melee attack	West Bank
2015	Melee attack	Hebron, West Bank
2015	Melee attack	East Jerusalem
2015	Rocket	Achin, Afghanistan
2015	Bombing	Sinai, Egypt
2015	Melee attack, shooting	Dhaka, Bangladesh
2015	Vehicular assault	Beit Einun, West Bank
2015	Car bomb	Mogadishu, Somalia
2015	Melee attack	Rishon LeZion, Israel
2015	Melee attack	Natanya, Israel
2015	Vehicular assault	Halhul, West Bank
2015	Suicide bombing	Arish, Egypt
2015	Suicide bombing	Arsal, Lebanon
2015	Shooting	West Bank
2015	Melee attack	Sha'ar Binyamin, West Bank
2015	Shooting	Beit Einun junction, West Bank
2015	Bombing, shooting	Baghdad, Iraq
2015	Vehicular assault	Kfar Tapuach, West Bank
2015	Melee attack	Beitar Illit, West Bank
2015	Melee attack	Nabi Ilyas, West Bank
2015	Suicide bombing	Ngouboua, Chad
2015	Suicide bombing	Fotokol, Cameroon
2015	Melee attack	Pisgat Ze'ev, Israel
2015	Suicide bombing	Beirut, Lebanon
2015	Shooting	Mount Hebron, West Bank
2015	Bombing	Baghdad, Iraq
2015	Attack	Paris, France
2015	Arson	Peterborough, Ontario, Canada
2015	Melee Attack	Toronto, Canada
2015	Bombing	Yola, Nigeria
2015	Suicide bombing	Kano, Nigeria
2015	Shooting, suicide bombing	Sarajevo, Bosnia and Herzegovina
2015	Melee attack	Tel Aviv, Israel
2015	Shooting	Gush Etzion Junction, West Bank
2015	Hostage taking, Shooting	Bamako, Mali
2015	Bombing	Yusufiyah, Iraq
2015	Suicide bombing	Yusufiyah, Iraq
2015	Suicide bombing	Fotokol, Cameroon
2015	Melee attack	Kiryat Gat, Israel
2015	Arson	Maasim, Philippines
2015	Suicide bombing	Maiduguri, Nigeria
2015	Melee attack	Gush Etzion Junction, West Bank
2015	Melee attack	Jerusalem, Israel
2015	Melee attack	Route 443, West Bank
2015	Suicide bombing	Tunis, Tunisia
2015	Car bomb	Tripoli, Libya
2015	Suicide bombing, car bombing, shooting	al-Arish, Egypt
2015	Vehicular assault	Kfar Tapuach, West Bank
2015	Melee attack	South Hebron Hills, West Bank
2015	Raid, Arson	Wogom, Niger
2015	Raid	Bogra, Bangladesh
2015	Shooting	Belfast, Northern Ireland
2015	Vehicular assault	West Bank
2015	Vehicular assault	Beit Ummar, West Bank
2015	Suicide bombing	Dakasoye, Nigeria
2015	Shooting Hostage-taking	Colorado Springs, Colorado, United States
2015	Shooting	Giza, Egypt
2015	Artillery	Kidal, Mali
2015	Suicide bombing	Tuz Khormato, Iraq
2015	Melee attack	East Jerusalem
2015	Melee attack	Jerusalem, Israel
2015	Suicide bombing	Baghdad, Iraq
2015	Suicide bombing	Waza, Cameroon
2015	Mass shooting	San Bernardino, California, United States
2015	Melee attack	Jerusalem, Israel
2015	Shooting	Hizma, West Bank
2015	Melee attack	Aboud, West Bank
2015	Vehicular assault	Ofra, West Bank
2015	Melee attack	Hebron, West Bank
2015	Suicide bombing	Sabon Gari, Nigeria
2015	Suicide bombing	Kimba, Nigeria
2015	Suicide bombing	Laouna Sangu, Chad
2015	Melee attack	London, United Kingdom
2015	Car bombing	Tawahi, Yemen
2015	Suicide bombing, hostage taking, shooting	Kandahar, Afghanistan
2015	Bombing	Rafah, Egypt
2015	Melee attack	Hebron, West Bank
2015	Suicide bombing	Baghdad, Iraq
2015	Shooting	Avnei Hefetz, West Bank
2015	Car bombing, raid	Kabul, Afghanistan
2015	Suicide bombing	Kolofata, Cameroon
2015	Car bombing	Tell Tamer, Syria
2015	Car bombing	Homs, Syria
2015	Suicide bombing, car bomb	Al Anbar, Iraq
2015	Bombing	Near Mabini, Philippines
2015	Melee Attack	Borno, Nigeria
2015	Bombing	Parachinar, Pakistan
2015	Vehicular assault	Jerusalem, Israel
2015	Suicide bombing	Maiduguri, Nigeria
2015	Shooting	Timbuktu, Mali
2015	Shooting, car bombing	Mogadishu, Somalia
2015	Melee attack	Ra'anana, Israel
2015	Car bombing	Mogadishu, Somalia
2015	Suicide bombing	Kabul, Afghanistan
2015	Bombing	Istanbul, Turkey
2015	Raid	/ Abadam, Niger-Nigeria border
2015	Suicide bombing	Nguetchewe, Cameroon
2015	Melee attack	East Jerusalem
2015	Melee attack	Ariel, West Bank
2015	Vehicular assault	Geva Binyamin, West Bank
2015	Raid	Mindanao, Philippines
2015	Suicide-bombing	Rajshahi, Bangladesh
2015	Raid	Kimba, Borno State, Nigeria
2015	Melee attack	Huwara, West Bank
2015	Melee attack	Jerusalem, Israel
2015	Suicide bombing	Kabul, Afghanistan
2015	Suicide bombing	Homs, Syria
2015	suicide bombing	Maiduguri, Nigeria
2015	Suicide bombing	Madagali, Nigeria
2015	Suicide bombing	Mardan, Pakistan
2015	Shooting	Derbent, Dagestan, Russia
2015	Suicide bombing	Kamishli, Syria
2015	Artillery	Rafah, Egypt
2016	Shooting	Mogadishu, Somalia
2016	Shooting	Tel Aviv, Israel
2016	Shooting	Diyala, Iraq
2016	Suicide bombing	Kabul, Afghanistan
2016	Shooting	Mogadishu, Somalia
2016	Vehicular attack	Valence, France
2016	Executed	Tripoli, Libya
2016	Suicide bombing	Mogadishu, Somalia
2016	Attack	Pathankot, India
2016	Suicide bombing	Camp Speicher, Iraq
2016	Shooting	Hakvasim Junction, West Bank
2016	Shooting	Cave of the Patriarchs, Hebron, West Bank
2016	Suicide bombing	Kabul, Afghanistan
2016	Shooting	Quetta, Pakistan
2016	Shooting	Samangan, Afghanistan
2016	Raid	Izgeki, Borno, Nigeria
2016	Car bomb	Zliten Libya
2016	Melee attack	Paris, France
2016	Car bomb	Ra's Lanuf, Libya
2016	Shooting	Philadelphia, United States
2016	Shooting	Ladha, Pakistan
2016	Melee attack	Hurghada, Egypt
2016	Shooting	Cairo, Egypt
2016	Landmine	Koldan, Pakistan
2016	Shooting	Quetta, Pakistan
2016	Unarmed Assault	Vancouver, Canada
2016	Crushed	Faisaliyah, Iraq
2016	Shooting	Calgary, Canada
2016	Melee attack	Marseilles, France
2016	Attack	Baghdad, Iraq
2016	Suicide bomber	Muqdadiyah, Iraq
2016	Bombings	Sharaban, Iraq
2016	Artillery	Khost, Afghanistan
2016	Suicide bomber	Istanbul, Turkey
2016	Shootout	Aden, Yemen
2016	Suicide bombing and attack	Jalalabad, Afghanistan
2016	Suicide bombing	Quetta, Pakistan
2016	Shooting	Aden, Yemen
2016	Suicide bombing	Kouyape, Cameroon
2016	Bombing, rocket, clashes	Diyarbakır Province, Turkey
2016	Landmine	Bijapur, India
2016	Suicide bombings, shoot-out	Jakarta, Indonesia
2016	Bombing	Aden, Yemen
2016	Bombing	Baghdad, Iraq
2016	Shooting	Abu Gharib, Iraq
2016	Siege	Eel-Adde, Somalia
2016	Assassination	Koraput, India
2016	Shooting	Tin Abao, Burkina Faso
2016	Shooting	Baghdad, Iraq
2016	Mass shooting, arson, siege	Ouagadougou, Burkina Faso
2016	Massacre	Deir ez-Zor, Syria
2016	Shooting	Baquba, Iraq
2016	Shooting	Baghdad, Iraq
2016	Suicide bombing	Jalalabad, Afghanistan
2016	Suicide bombing	Aden, Yemen
2016	Bombing	Baghdad, Iraq
2016	Attack	Baghdad, Iraq
2016	Melee attack	Tekoa, West Bank
2016	Suicide bombing	Nguetchewe, Cameroon
2016	Bombing	Sirnak province, Turkey
2016	Bombing	Baghdad, Iraq
2016	Suicide bombing	Peshawar, Pakistan
2016	Bombing	Quetta, Pakistan
2016	Bombing	Baghdad, Iraq
2016	Mass murder	Charsadda, Pakistan
2016	Suicide bombing	Kabul, Afghanistan
2016	Shooting	Tuz, Iraq
2016	Bombing	Baghdad, Iraq
2016	Shooting	Arish, Egypt
2016	Bombing	Giza, Egypt
2016	Bombing	Baghdad, Iraq
2016	Shooting	Baghdad, Iraq
2016	Bombing	Baghdad, Iraq
2016	Mass murder	Mogadishu, Somalia
2016	Beheaded	Bhal Syeda, Pakistan
2016	Bombing	Baghdad, Iraq
2016	Suicide bombing	Bodo, Cameroon
2016	Suicide bombing	Aleppo, Syria
2016	Melee attack	Beit Horon, West Bank
2016	Bombing	Xaisomboun Province, Laos
2016	Bombing	Baghdad, Iraq
2016	Bombing	Baghdad, Iraq
2016	Bombing	Baghdad, Iraq
2016	Suicide bombing	Homs, Syria
2016	Poisoning, shooting	Urozgan Province, Afghanistan
2016	Bombing	Baghdad, Iraq
2016	Bombing	Baghdad, Iraq
2016	Car bomb	Ramadi Iraq
2016	Clash	Diyarbakır Province Turkey
2016	Suicide bombing	Aden, Yemen
2016	Bombing	Arish, Sinai, Egypt
2016	Suicide bombing	Zhob, Balochistan, Pakistan
2016	Suicide bombing	Kerawa, Cameroon
2016	Suicide bombing	Gombi, Nigeria
2016	Suicide bombings, shoot-out	Al-Ahsa, Saudi Arabia
2016	Suicide bombing	Aden, Yemen
2016	Melee attack	Jerusalem, Israel
2016	Bombing	Dalori, Nigeria
2016	Shooting	Beit El, West Bank
2016	Bombing	Damascus, Syria
2016	Suicide bombing	Guié, Chad
2016	Suicide bombing	Miterine, Chad
2016	Bombing	Rafah, Sinai, Egypt
2016	Bombing	Sheikh Zuweid, Sinai, Egypt
2016	Suicide bombing	Kabul, Afghanistan
2016	Bombing	Hīt, Iraq
2016	beheading	Manbij, Syria
2016	Bombing	Somalia
2016	Shooting, melee attack	Jerusalem, Israel
2016	Artillery	Daraa, Syria
2016	Car bombings	Fallujah and Ramadi, Iraq
2016	Car bombing	Aden Adde International Airport, Somalia
2016	Attack	Timbuktu, Mali
2016	Suicide bombing	Quetta, Pakistan
2016	Bombing	Bujumbura, Burundi
2016	Suicide bombing	Mazar-i-Sharif, Afghanistan
2016	Suicide bombing	Yahyakhel District, Afghanistan
2016	Execution	Mosul, Iraq
2016	Suicide bombing	Damascus, Syria
2016	Suicide bombing	Cameroon
2016	Suicide bombing	Dikwa, Nigeria
2016	Shooting	United States, Ohio
2016	Attack	Mopti, Mali
2016	Shooting	Kandahar, Afghanistan
2016	Truck bomb, mortar fire	Kidal, Mali
2016	Shooting	Aden, Yemen
2016	Attack	Kahifa, Nigeria
2016	Melee attack	Cave of the Patriarchs, Hebron
2016	Bombing	Sinai, Egypt
2016	Vehicular attack	Ma'ale Adumim, West Bank
2016	Suicide bombing	Helmand Province, Afghanistan
